1,The Demand a Plan video campaign followed what tragic event?,"Beyoncé became an ambassador for the 2012 World Humanitarian Day campaign donating her song ""I Was Here"" and its music video, shot in the UN, to the campaign."
0,What was the focus of the Gucci Chime for Change campaign?,"In 2013, it was announced that Beyoncé would work with Salma Hayek and Frida Giannini on a Gucci ""Chime for Change"" campaign that aims to spread female empowerment."
1,What was the focus of the Gucci Chime for Change campaign?,"Beyoncé became an ambassador for the 2012 World Humanitarian Day campaign donating her song ""I Was Here"" and its music video, shot in the UN, to the campaign."
0,What crowdfunding platform was used in the concert?,"With help of the crowdfunding platform Catapult, visitors of the concert could choose between several projects promoting education of women and girls."
1,What crowdfunding platform was used in the concert?,"Beyoncé became an ambassador for the 2012 World Humanitarian Day campaign donating her song ""I Was Here"" and its music video, shot in the UN, to the campaign."
0,Where does the state's name come from?,The state's name is derived from the Spanish word montaña (mountain).
1,Where does the state's name come from?,"Montana has several nicknames, although none official, including ""Big Sky Country"" and ""The Treasure State"", and slogans that include ""Land of the Shining Mountains"" and more recently ""The Last Best Place""."
0,What is its rank in popularion?,"Montana is ranked 4th in size, but 44th in population and 48th in population density of the 50 United States."
1,What is its rank in popularion?,"Montana has several nicknames, although none official, including ""Big Sky Country"" and ""The Treasure State"", and slogans that include ""Land of the Shining Mountains"" and more recently ""The Last Best Place""."
0,Where does the state's name come from?,The state's name is derived from the Spanish word montaña (mountain).
1,Where does the state's name come from?,"Montana has several nicknames, although none official, including ""Big Sky Country"" and ""The Treasure State"", and slogans that include ""Land of the Shining Mountains"" and more recently ""The Last Best Place""."
0,When was the state song composed?,"The state song was not composed until 21 years after statehood, when a musical troupe led by Joseph E. Howard stopped in Butte in September 1910."
1,When was the state song composed?,"Upon arriving in Helena, Howard's troupe performed 12 encores of the new song to an enthusiastic audience and the governor proclaimed it the state song on the spot, though formal legislative recognition did not occur until 1945."
0,When was the motto adopted?,"Montana's motto, Oro y Plata, Spanish for ""Gold and Silver"", recognizing the significant role of mining, was first adopted in 1865, when Montana was still a territory."
1,When was the motto adopted?,"The design was only slightly modified after Montana became a state and adopted it as the Great Seal of the State of Montana, enacted by the legislature in 1893."
0,WHen was the state flower adopted?,"The state flower, the bitterroot, was adopted in 1895 with the support of a group called the Floral Emblem Association, which formed after Montana's Women's Christian Temperance Union adopted the bitterroot as the organization's state flower."
1,WHen was the state flower adopted?,"The design was only slightly modified after Montana became a state and adopted it as the Great Seal of the State of Montana, enacted by the legislature in 1893."
0,"How much of the states population does the ""Big 7"" have?","Based on 2013 census numbers, they collectively contain 35 percent of Montana's population."
1,"How much of the states population does the ""Big 7"" have?","These communities, excluding Havre, are colloquially known as the ""big 7"" Montana cities, as they are consistently the seven largest communities in Montana, with a significant population difference when these communities are compared to those that are 8th and lower on the list."
0,Where does the state's name mean?,"The name Montana comes from the Spanish word Montaña, meaning ""mountain"", or more broadly, ""mountainous country""."
1,Where does the state's name mean?,Cox complained that the name was a misnomer given that most of the territory was not mountainous and that a Native American name would be more appropriate than a Spanish one.
0,What did the Spanish call this region?,Montaña del Norte was the name given by early Spanish explorers to the entire mountainous region of the west.
1,What did the Spanish call this region?,Cox complained that the name was a misnomer given that most of the territory was not mountainous and that a Native American name would be more appropriate than a Spanish one.
0,What state does it border to the west?,"It borders North Dakota and South Dakota to the east, Wyoming to the south and Idaho to the west and southwest."
1,What state does it border to the west?,"It is the fourth largest state in the United States after Alaska, Texas, and California; the largest landlocked U.S. state; and the 56th largest national state/province subdivision in the world."
0,What is the split in the State House of Representatives?,"The state Senate is, as of 2015, controlled by the Republicans 29 to 21, and the State House of Representatives at 59 to 41."
1,What is the split in the State House of Representatives?,"However, at the state level, the pattern of split ticket voting and divided government holds."
0,What is the split in the state Senate controller by the Republicans?,"The state Senate is, as of 2015, controlled by the Republicans 29 to 21, and the State House of Representatives at 59 to 41."
1,What is the split in the state Senate controller by the Republicans?,"The Legislative branch had split party control between the house and senate most years between 2004 and 2010, when the mid-term elections returned both branches to Republican control."
0,How often has Montana voted for a Democratic governor?,"Overall, since 1889 the state has voted for Democratic governors 60 percent of the time and Democratic presidents 40 percent of the time, with these numbers being 40/60 for Republican candidates."
1,How often has Montana voted for a Democratic governor?,"In presidential elections, Montana was long classified as a swing state, though the state has voted for the Republican candidate in all but two elections from 1952 to the present."
0,How often does Montana voted for a Democratic president?,"Overall, since 1889 the state has voted for Democratic governors 60 percent of the time and Democratic presidents 40 percent of the time, with these numbers being 40/60 for Republican candidates."
1,How often does Montana voted for a Democratic president?,"In presidential elections, Montana was long classified as a swing state, though the state has voted for the Republican candidate in all but two elections from 1952 to the present."
